tile_h,tile_v,target
5511,1716,0
5544,1716,0
5577,1716,0
5610,1716,0
5643,1716,0
5676,1716,0
5775,1716,0
5874,1716,0
5907,1716,0
5940,1716,0
6006,1716,0
6039,1716,0
6072,1716,0
1386,1749,0
1419,1749,0
1452,1749,0
1485,1749,0
1551,1749,0
1584,1749,0
1650,1749,0
1683,1749,0
1716,1749,0
1749,1749,0
1782,1749,0
1815,1749,0
1848,1749,0
1914,1749,0
1947,1749,0
2046,1749,0
2079,1749,0
2112,1749,0
2145,1749,0
2178,1749,0
2211,1749,0
2244,1749,0
2277,1749,4
2310,1749,1
2343,1749,0
2376,1749,0
2409,1749,0
2442,1749,0
2475,1749,0
2574,1749,0
2607,1749,0
2706,1749,0
2772,1749,0
2805,1749,0
2871,1749,0
2904,1749,0
2937,1749,0
2970,1749,0
3003,1749,0
3069,1749,0
3135,1749,0
3201,1749,0
3267,1749,0
3333,1749,0
3366,1749,0
3399,1749,0
3432,1749,0
3465,1749,0
3531,1749,0
3564,1749,0
3696,1749,0
3762,1749,0
3795,1749,0
3894,1749,0
3927,1749,0
4026,1749,0
4059,1749,0
4158,1749,0
4191,1749,0
4224,1749,0
4257,1749,0
4290,1749,0
4323,1749,0
4356,1749,0
4389,1749,0
4422,1749,0
4455,1749,0
4488,1749,0
4587,1749,0
4620,1749,0
4653,1749,0
4719,1749,0
4752,1749,0
4785,1749,0
4851,1749,8
4884,1749,0
4917,1749,0
4983,1749,2
5016,1749,9
5049,1749,27
5115,1749,0
5148,1749,0
5181,1749,0
5214,1749,0
5280,1749,0
5313,1749,0
5346,1749,0
5379,1749,0
5412,1749,0
5511,1749,0
5544,1749,0
5577,1749,0
5610,1749,0
5709,1749,0
5775,1749,0
5808,1749,0
5841,1749,0
5940,1749,0
5973,1749,0
6039,1749,0
6072,1749,0
6105,1749,0
6138,1749,0
6171,1749,0
1452,1782,0
1485,1782,0
1518,1782,0
1551,1782,0
1584,1782,0
1617,1782,0
1683,1782,0
1716,1782,0
1749,1782,0
1782,1782,0
1815,1782,0
1848,1782,0
1881,1782,0
1980,1782,0
2046,1782,0
2112,1782,0
2145,1782,0
2178,1782,0
2211,1782,0
2244,1782,0
2277,1782,0
2343,1782,3
2376,1782,1
2409,1782,0
2442,1782,0
2574,1782,0
2607,1782,0
2673,1782,0
2706,1782,0
2739,1782,0
2772,1782,0
2805,1782,0
2871,1782,0
2937,1782,0
2970,1782,0
3135,1782,0
3168,1782,0
3201,1782,0
3234,1782,0
3300,1782,0
3366,1782,0
3399,1782,0
3432,1782,0
3465,1782,0
3531,1782,0
3564,1782,0
3630,1782,0
3663,1782,0
3729,1782,0
3762,1782,0
3795,1782,0
3927,1782,0
3993,1782,0
4059,1782,0
4092,1782,0
4125,1782,0
4257,1782,0
4290,1782,0
4323,1782,0
4356,1782,0
4455,1782,0
4554,1782,0
4587,1782,0
4653,1782,0
4686,1782,0
4719,1782,0
4785,1782,1
4884,1782,1
4917,1782,37
4983,1782,0
5016,1782,2
5049,1782,13
5115,1782,0
5181,1782,0
5214,1782,0
5247,1782,0
5313,1782,0
5346,1782,0
5412,1782,0
5478,1782,0
5511,1782,0
5544,1782,0
5577,1782,0
5610,1782,0
5643,1782,0
5676,1782,0
5709,1782,0
5841,1782,0
5940,1782,0
6006,1782,0
6039,1782,0
6072,1782,0
6105,1782,0
6138,1782,2
6171,1782,0
6237,1782,0
6402,1782,0
6435,1782,0
1419,1815,0
1485,1815,0
1518,1815,0
1551,1815,0
1584,1815,0
1617,1815,0
1650,1815,0
1683,1815,0
1848,1815,0
1881,1815,0
1947,1815,0
2046,1815,0
2211,1815,0
2244,1815,0
2277,1815,0
2376,1815,0
2409,1815,0
2442,1815,21
2475,1815,35
2508,1815,30
2541,1815,30
2574,1815,2
2607,1815,0
2640,1815,0
2673,1815,0
2805,1815,0
2838,1815,0
2871,1815,0
2904,1815,0
3003,1815,0
3102,1815,0
3135,1815,0
3168,1815,0
3201,1815,0
3333,1815,0
3366,1815,0
3432,1815,0
3465,1815,0
3498,1815,0
3531,1815,0
3564,1815,0
3597,1815,0
3630,1815,0
3696,1815,0
3762,1815,0
3795,1815,0
3828,1815,0
3861,1815,0
3894,1815,0
3927,1815,0
3960,1815,0
3993,1815,0
4026,1815,0
4059,1815,0
4092,1815,0
4125,1815,0
4158,1815,0
4191,1815,0
4224,1815,0
4257,1815,0
4290,1815,0
4323,1815,0
4389,1815,0
4488,1815,0
4521,1815,0
4554,1815,0
4587,1815,0
4620,1815,0
4653,1815,0
4686,1815,0
4752,1815,0
4884,1815,0
4917,1815,50
5016,1815,5
5049,1815,0
5115,1815,0
5181,1815,0
5214,1815,0
5280,1815,0
5313,1815,0
5379,1815,0
5412,1815,0
5445,1815,0
5478,1815,0
5511,1815,0
5676,1815,0
5808,1815,0
5841,1815,0
5874,1815,0
5907,1815,0
5973,1815,0
6006,1815,0
6039,1815,0
6072,1815,0
6138,1815,0
6171,1815,0
6204,1815,0
6237,1815,0
6270,1815,0
6336,1815,0
6369,1815,0
6402,1815,0
6435,1815,0
6468,1815,0
1386,1848,0
1419,1848,0
1485,1848,0
1551,1848,0
1617,1848,0
1650,1848,0
1683,1848,0
1782,1848,0
1815,1848,0
1947,1848,0
2013,1848,0
2046,1848,0
2145,1848,0
2178,1848,0
2211,1848,0
2244,1848,0
2277,1848,0
2310,1848,0
2343,1848,0
2409,1848,3
2442,1848,0
2508,1848,0
2673,1848,0
2706,1848,0
2739,1848,0
2772,1848,0
2838,1848,1
2871,1848,0
2904,1848,0
2937,1848,0
2970,1848,0
3069,1848,0
3102,1848,0
3201,1848,0
3234,1848,0
3300,1848,0
3333,1848,0
3366,1848,0
3432,1848,0
3465,1848,0
3531,1848,0
3564,1848,0
3597,1848,1
3630,1848,5
3663,1848,0
3729,1848,0
3828,1848,0
3861,1848,0
3927,1848,0
4059,1848,0
4125,1848,0
4158,1848,0
4191,1848,0
4224,1848,0
4290,1848,0
4389,1848,0
4455,1848,0
4488,1848,0
4521,1848,0
4554,1848,0
4587,1848,0
4620,1848,0
4653,1848,0
4686,1848,0
4752,1848,0
4785,1848,0
4818,1848,0
4851,1848,0
4884,1848,0
5016,1848,0
5049,1848,0
5082,1848,6
5115,1848,0
5148,1848,0
5181,1848,0
5214,1848,0
5247,1848,0
5313,1848,0
5346,1848,0
5379,1848,0
5412,1848,0
5478,1848,0
5511,1848,0
5544,1848,0
5610,1848,0
5676,1848,0
5709,1848,0
5775,1848,0
5808,1848,0
5841,1848,0
5907,1848,0
5973,1848,0
6006,1848,0
6039,1848,0
6072,1848,0
6138,1848,0
6237,1848,0
6336,1848,0
6369,1848,0
6402,1848,0
6435,1848,0
6468,1848,0
6501,1848,0
1386,1881,0
1419,1881,0
1485,1881,0
1551,1881,0
1584,1881,0
1617,1881,0
1650,1881,0
1716,1881,0
1782,1881,0
1815,1881,0
1848,1881,0
1881,1881,0
1914,1881,0
2013,1881,0
2046,1881,0
2079,1881,0
2145,1881,0
2211,1881,0
2244,1881,0
2277,1881,0
2310,1881,0
2343,1881,0
2376,1881,0
2442,1881,0
2475,1881,0
2541,1881,0
2574,1881,0
2607,1881,0
2673,1881,2
2706,1881,0
2739,1881,0
2772,1881,0
2838,1881,0
2904,1881,0
2937,1881,0
3003,1881,0
3036,1881,0
3069,1881,0
3102,1881,0
3135,1881,0
3168,1881,0
3201,1881,0
3234,1881,0
3333,1881,0
3432,1881,0
3465,1881,0
3498,1881,0
3531,1881,2
3564,1881,3
3597,1881,0
3630,1881,16
3663,1881,31
3696,1881,3
3729,1881,0
3762,1881,0
3828,1881,0
3861,1881,0
3927,1881,0
3960,1881,0
3993,1881,0
4026,1881,0
4092,1881,0
4158,1881,0
4191,1881,0
4224,1881,0
4257,1881,0
4290,1881,0
4356,1881,0
4389,1881,0
4422,1881,0
4455,1881,0
4488,1881,0
4587,1881,0
4653,1881,0
4719,1881,0
4752,1881,0
4851,1881,0
4917,1881,0
4950,1881,0
4983,1881,0
5049,1881,0
5082,1881,0
5115,1881,0
5148,1881,0
5181,1881,0
5214,1881,0
5247,1881,0
5313,1881,0
5346,1881,0
5379,1881,0
5412,1881,0
5445,1881,0
5511,1881,0
5544,1881,0
5577,1881,0
5610,1881,0
5643,1881,0
5676,1881,0
5709,1881,0
5742,1881,0
5775,1881,0
5808,1881,0
5874,1881,0
5907,1881,0
5973,1881,0
6072,1881,0
6105,1881,0
6138,1881,0
6204,1881,0
6270,1881,0
6303,1881,0
6369,1881,0
6435,1881,0
6468,1881,0
6501,1881,0
1386,1914,0
1419,1914,0
1485,1914,0
1518,1914,0
1551,1914,0
1584,1914,0
1617,1914,0
1650,1914,0
1683,1914,0
1716,1914,0
1749,1914,0
1782,1914,0
1815,1914,0
1881,1914,0
1914,1914,0
1980,1914,0
2013,1914,0
2079,1914,0
2145,1914,0
2178,1914,0
2244,1914,0
2277,1914,0
2310,1914,0
2343,1914,0
2376,1914,0
2409,1914,0
2475,1914,0
2508,1914,0
2541,1914,0
2574,1914,0
2607,1914,0
2640,1914,0
2673,1914,0
2706,1914,0
2772,1914,0
2838,1914,0
2871,1914,0
2937,1914,0
2970,1914,0
3036,1914,0
3069,1914,0
3102,1914,0
3168,1914,0
3234,1914,0
3267,1914,0
3300,1914,0
3333,1914,0
3366,1914,0
3399,1914,0
3432,1914,0
3465,1914,0
3531,1914,0
3564,1914,0
3597,1914,0
3630,1914,0
3663,1914,0
3696,1914,5
3729,1914,0
3762,1914,0
3795,1914,0
3828,1914,0
3894,1914,0
3927,1914,0
4026,1914,0
4059,1914,0
4092,1914,0
4158,1914,0
4257,1914,0
4290,1914,0
4389,1914,0
4422,1914,0
4455,1914,0
4488,1914,0
4554,1914,0
4587,1914,0
4620,1914,0
4653,1914,0
4752,1914,0
4884,1914,0
4950,1914,0
4983,1914,0
5082,1914,0
5148,1914,0
5214,1914,0
5247,1914,0
5280,1914,0
5313,1914,0
5412,1914,0
5445,1914,0
5544,1914,0
5577,1914,0
5643,1914,0
5709,1914,0
5775,1914,0
5808,1914,0
5841,1914,0
5874,1914,0
5940,1914,0
5973,1914,0
6006,1914,0
6039,1914,0
6072,1914,0
6105,1914,0
6138,1914,0
6171,1914,0
6204,1914,0
6270,1914,0
6336,1914,0
6402,1914,0
6435,1914,0
6468,1914,0
6501,1914,0
6534,1914,0
6567,1914,0
6600,1914,0
6633,1914,0
1386,1947,0
1419,1947,0
1452,1947,0
1485,1947,0
1518,1947,0
1551,1947,0
1617,1947,0
1650,1947,0
1683,1947,0
1716,1947,0
1782,1947,0
1815,1947,0
1881,1947,0
1914,1947,0
1947,1947,0
2013,1947,0
2046,1947,0
2079,1947,0
2112,1947,0
2178,1947,0
2244,1947,0
2277,1947,0
2310,1947,0
2343,1947,0
2376,1947,0
2409,1947,0
2442,1947,0
2475,1947,0
2508,1947,0
2541,1947,0
2640,1947,0
2673,1947,0
2706,1947,0
2772,1947,0
2805,1947,0
2838,1947,0
2871,1947,0
2937,1947,0
3003,1947,0
3069,1947,0
3102,1947,0
3135,1947,0
3168,1947,0
3201,1947,0
3234,1947,3
3300,1947,0
3333,1947,0
3366,1947,0
3399,1947,0
3432,1947,0
3531,1947,0
3564,1947,0
3597,1947,0
3630,1947,0
3663,1947,0
3696,1947,0
3729,1947,0
3795,1947,0
3828,1947,0
3861,1947,0
3894,1947,0
3927,1947,0
4059,1947,0
4092,1947,0
4125,1947,0
4158,1947,0
4191,1947,0
4224,1947,0
4290,1947,0
4323,1947,0
4356,1947,0
4389,1947,0
4422,1947,0
4488,1947,0
4587,1947,0
4686,1947,0
4719,1947,0
4752,1947,0
4785,1947,0
4818,1947,0
4851,1947,0
4950,1947,0
5049,1947,0
5082,1947,0
5181,1947,0
5214,1947,0
5247,1947,0
5313,1947,0
5346,1947,0
5379,1947,0
5412,1947,0
5445,1947,0
5478,1947,0
5511,1947,0
5544,1947,0
5676,1947,0
5742,1947,0
5775,1947,0
5808,1947,0
5841,1947,0
5907,1947,0
6006,1947,0
6039,1947,0
6138,1947,0
6171,1947,0
6270,1947,0
6303,1947,0
6336,1947,0
6402,1947,0
6435,1947,0
6468,1947,0
6501,1947,0
6600,1947,0
6633,1947,0
6666,1947,0
6732,1947,0
1386,1980,0
1419,1980,0
1452,1980,0
1485,1980,0
1518,1980,0
1551,1980,0
1584,1980,0
1650,1980,0
1683,1980,0
1749,1980,0
1782,1980,0
1848,1980,0
1881,1980,0
1947,1980,0
2046,1980,0
2079,1980,0
2112,1980,0
2145,1980,0
2211,1980,0
2244,1980,0
2277,1980,0
2310,1980,0
2343,1980,0
2442,1980,0
2475,1980,0
2508,1980,0
2541,1980,0
2574,1980,0
2607,1980,0
2673,1980,0
2706,1980,0
2739,1980,0
2772,1980,0
2805,1980,0
2871,1980,0
2937,1980,0
3036,1980,0
3102,1980,0
3168,1980,0
3300,1980,0
3333,1980,0
3399,1980,0
3432,1980,0
3465,1980,0
3498,1980,0
3531,1980,0
3630,1980,0
3663,1980,0
3696,1980,0
3729,1980,0
3795,1980,0
3828,1980,0
3894,1980,0
3927,1980,0
4026,1980,0
4059,1980,0
4092,1980,0
4125,1980,0
4224,1980,0
4257,1980,0
4290,1980,0
4323,1980,0
4356,1980,0
4422,1980,0
4455,1980,0
4488,1980,0
4521,1980,0
4587,1980,0
4653,1980,0
4686,1980,0
4719,1980,0
4752,1980,0
4818,1980,0
4851,1980,0
4917,1980,0
4950,1980,0
5016,1980,0
5049,1980,0
5082,1980,0
5115,1980,0
5181,1980,0
5214,1980,0
5313,1980,0
5379,1980,0
5412,1980,0
5445,1980,0
5478,1980,0
5511,1980,0
5544,1980,0
5577,1980,0
5643,1980,0
5676,1980,0
5709,1980,0
5775,1980,0
5808,1980,0
5940,1980,0
5973,1980,0
6039,1980,0
6072,1980,0
6105,1980,0
6171,1980,0
6204,1980,0
6237,1980,0
6270,1980,0
6303,1980,0
6336,1980,0
6369,1980,0
6402,1980,0
6468,1980,0
6501,1980,0
6534,1980,0
6567,1980,0
6633,1980,0
6666,1980,0
6699,1980,0
6732,1980,0
6765,1980,0
1386,2013,0
1419,2013,0
1452,2013,0
1485,2013,0
1551,2013,0
1584,2013,0
1617,2013,0
1650,2013,0
1683,2013,0
1716,2013,0
1749,2013,0
1782,2013,0
1815,2013,0
1848,2013,0
1881,2013,0
1914,2013,0
1947,2013,0
2013,2013,0
2112,2013,0
2145,2013,0
2178,2013,0
2277,2013,0
2310,2013,0
2343,2013,0
2376,2013,0
2409,2013,0
2475,2013,0
2508,2013,0
2541,2013,0
2607,2013,0
2640,2013,0
2673,2013,0
2706,2013,0
2772,2013,0
2838,2013,0
2871,2013,0
2937,2013,0
2970,2013,0
3036,2013,0
3069,2013,0
3102,2013,0
3135,2013,0
3201,2013,0
3234,2013,0
3267,2013,0
3300,2013,0
3333,2013,0
3399,2013,0
3432,2013,0
3465,2013,0
3498,2013,0
3531,2013,0
3696,2013,0
3729,2013,0
3762,2013,0
3828,2013,0
3861,2013,0
3894,2013,0
3927,2013,0
3960,2013,0
3993,2013,0
4026,2013,0
4059,2013,0
4092,2013,0
4125,2013,0
4158,2013,0
4191,2013,0
4257,2013,0
4290,2013,0
4389,2013,0
4455,2013,0
4488,2013,0
4521,2013,0
4554,2013,0
4587,2013,0
4620,2013,0
4653,2013,0
4686,2013,0
4719,2013,0
4785,2013,0
4818,2013,0
4884,2013,0
4950,2013,0
4983,2013,0
5016,2013,0
5049,2013,0
5082,2013,0
5115,2013,0
5148,2013,0
5181,2013,0
5214,2013,0
5346,2013,0
5511,2013,0
5544,2013,0
5577,2013,0
5643,2013,0
5676,2013,0
5709,2013,0
5742,2013,0
5775,2013,0
5808,2013,0
5874,2013,0
5907,2013,0
6039,2013,0
6072,2013,0
6105,2013,0
6204,2013,0
6270,2013,0
6303,2013,0
6402,2013,0
6468,2013,0
6501,2013,0
6567,2013,0
6600,2013,0
6633,2013,0
6666,2013,0
6732,2013,0
6765,2013,0
1386,2046,0
1419,2046,0
1452,2046,0
1485,2046,0
1551,2046,0
1617,2046,0
1650,2046,0
1683,2046,0
1716,2046,0
1782,2046,0
1815,2046,0
1848,2046,0
1881,2046,0
1914,2046,0
1947,2046,0
2013,2046,0
2112,2046,0
2145,2046,0
2178,2046,0
2211,2046,0
2244,2046,0
2277,2046,0
2310,2046,0
2343,2046,0
2376,2046,0
2409,2046,0
2442,2046,0
2541,2046,0
2574,2046,0
2706,2046,0
2739,2046,0
2772,2046,0
2805,2046,0
2838,2046,0
2871,2046,0
2904,2046,0
2937,2046,0
3003,2046,0
3036,2046,0
3102,2046,0
3201,2046,0
3234,2046,0
3300,2046,0
3333,2046,0
3465,2046,0
3498,2046,0
3531,2046,0
3564,2046,0
3597,2046,0
3630,2046,0
3663,2046,0
3696,2046,0
3762,2046,0
3795,2046,0
3828,2046,0
3861,2046,6
3894,2046,0
3927,2046,0
3993,2046,0
4059,2046,0
4092,2046,0
4125,2046,0
4158,2046,0
4191,2046,0
4224,2046,0
4257,2046,0
4290,2046,0
4323,2046,0
4356,2046,0
4455,2046,0
4521,2046,0
4554,2046,0
4587,2046,0
4620,2046,0
4653,2046,0
4686,2046,0
4719,2046,0
4752,2046,0
4785,2046,0
4851,2046,0
4884,2046,0
4917,2046,0
4950,2046,0
5016,2046,0
5049,2046,0
5082,2046,0
5115,2046,0
5148,2046,0
5181,2046,0
5313,2046,0
5346,2046,0
5379,2046,0
5412,2046,0
5445,2046,0
5478,2046,0
5511,2046,0
5544,2046,0
5577,2046,0
5610,2046,0
5643,2046,0
5808,2046,0
5874,2046,0
5940,2046,0
5973,2046,0
6006,2046,0
6138,2046,0
6171,2046,0
6204,2046,0
6270,2046,0
6303,2046,0
6435,2046,0
6468,2046,0
6534,2046,0
6567,2046,0
6633,2046,0
6699,2046,0
6732,2046,0
6765,2046,0
6798,2046,0
1386,2079,0
1419,2079,0
1452,2079,0
1518,2079,0
1584,2079,0
1617,2079,0
1650,2079,0
1683,2079,0
1749,2079,0
1782,2079,0
1848,2079,0
1881,2079,0
1947,2079,0
2046,2079,0
2211,2079,0
2244,2079,0
2277,2079,0
2343,2079,0
2376,2079,0
2409,2079,0
2442,2079,0
2475,2079,0
2508,2079,0
2541,2079,0
2607,2079,0
2640,2079,0
2739,2079,0
2772,2079,0
2838,2079,0
2871,2079,0
2970,2079,0
3003,2079,0
3036,2079,0
3069,2079,0
3102,2079,0
3135,2079,0
3168,2079,0
3201,2079,0
3234,2079,0
3267,2079,0
3366,2079,0
3399,2079,0
3432,2079,0
3498,2079,0
3531,2079,0
3564,2079,0
3597,2079,0
3630,2079,0
3663,2079,0
3696,2079,0
3729,2079,0
3762,2079,0
3795,2079,0
3828,2079,0
3861,2079,0
3894,2079,0
3927,2079,0
3960,2079,0
4026,2079,0
4059,2079,0
4092,2079,0
4125,2079,0
4158,2079,0
4257,2079,0
4290,2079,0
4356,2079,0
4422,2079,0
4521,2079,0
4587,2079,0
4620,2079,0
4752,2079,0
4818,2079,0
4851,2079,0
4884,2079,0
4917,2079,0
5115,2079,0
5148,2079,0
5181,2079,0
5214,2079,0
5247,2079,0
5280,2079,0
5313,2079,0
5346,2079,0
5412,2079,0
5445,2079,0
5511,2079,0
5544,2079,0
5577,2079,0
5610,2079,0
5643,2079,0
5676,2079,0
5709,2079,0
5742,2079,0
5775,2079,0
5874,2079,0
5907,2079,0
5940,2079,0
6072,2079,0
6105,2079,0
6138,2079,0
6204,2079,0
6237,2079,0
6303,2079,0
6336,2079,0
6369,2079,0
6402,2079,0
6435,2079,0
6468,2079,0
6501,2079,0
6534,2079,0
6567,2079,0
6600,2079,0
6633,2079,0
6666,2079,0
6765,2079,0
6798,2079,9
1386,2112,0
1419,2112,0
1452,2112,0
1485,2112,0
1518,2112,0
1551,2112,0
1617,2112,0
1650,2112,0
1683,2112,0
1716,2112,1
1749,2112,0
1815,2112,0
1848,2112,0
1881,2112,0
1980,2112,0
2013,2112,0
2046,2112,0
2112,2112,0
2145,2112,0
2178,2112,0
2277,2112,0
2310,2112,0
2376,2112,0
2409,2112,0
2475,2112,0
2508,2112,0
2541,2112,0
2574,2112,0
2607,2112,0
2640,2112,0
2673,2112,0
2706,2112,0
2739,2112,0
2772,2112,0
2805,2112,0
2838,2112,0
2904,2112,0
2937,2112,1
3036,2112,0
3102,2112,0
3135,2112,0
3201,2112,0
3300,2112,0
3333,2112,0
3366,2112,0
3399,2112,0
3432,2112,0
3465,2112,0
3498,2112,0
3597,2112,0
3630,2112,0
3663,2112,0
3696,2112,0
3729,2112,0
3795,2112,0
3828,2112,0
3861,2112,0
3894,2112,0
3960,2112,0
4092,2112,0
4158,2112,0
4191,2112,0
4224,2112,0
4257,2112,0
4290,2112,0
4323,2112,0
4389,2112,0
4422,2112,0
4455,2112,0
4488,2112,0
4554,2112,0
4587,2112,0
4620,2112,0
4653,2112,0
4719,2112,0
4752,2112,0
4785,2112,0
4818,2112,0
4851,2112,0
4950,2112,0
4983,2112,0
5016,2112,0
5082,2112,0
5115,2112,0
5148,2112,0
5181,2112,0
5247,2112,0
5280,2112,0
5313,2112,0
5412,2112,0
5478,2112,0
5511,2112,0
5577,2112,0
5610,2112,0
5676,2112,0
5742,2112,0
5775,2112,0
5841,2112,0
5874,2112,0
5940,2112,0
5973,2112,0
6006,2112,0
6039,2112,0
6072,2112,0
6138,2112,0
6204,2112,0
6270,2112,0
6336,2112,0
6369,2112,0
6402,2112,0
6435,2112,0
6468,2112,0
6501,2112,0
6534,2112,0
6633,2112,0
6666,2112,0
6699,2112,0
6765,2112,12
1551,2145,0
1584,2145,0
1617,2145,0
1650,2145,0
1683,2145,0
1716,2145,5
1749,2145,0
1782,2145,0
1815,2145,0
1848,2145,0
1881,2145,0
1947,2145,0
2013,2145,0
2145,2145,0
2178,2145,0
2211,2145,0
2277,2145,0
2310,2145,0
2343,2145,0
2376,2145,0
2475,2145,0
2508,2145,0
2541,2145,0
2607,2145,0
2640,2145,0
2673,2145,0
2706,2145,0
2772,2145,0
2805,2145,0
2838,2145,0
2871,2145,0
2937,2145,0
2970,2145,0
3036,2145,0
3069,2145,0
3135,2145,0
3168,2145,0
3201,2145,0
3234,2145,0
3267,2145,0
3333,2145,0
3399,2145,0
3465,2145,0
3498,2145,0
3531,2145,0
3564,2145,0
3597,2145,0
3630,2145,0
3663,2145,0
3696,2145,0
3762,2145,0
3828,2145,0
3861,2145,0
3894,2145,0
3927,2145,0
3960,2145,0
3993,2145,0
4026,2145,0
4059,2145,0
4092,2145,0
4125,2145,0
4158,2145,0
4191,2145,0
4257,2145,0
4323,2145,0
4389,2145,0
4422,2145,0
4455,2145,0
4488,2145,0
4521,2145,0
4554,2145,0
4587,2145,0
4620,2145,0
4719,2145,0
4752,2145,0
4785,2145,0
4851,2145,0
4884,2145,0
4917,2145,0
4983,2145,0
5016,2145,0
5049,2145,0
5181,2145,0
5214,2145,0
5280,2145,0
5313,2145,0
5346,2145,0
5379,2145,0
5445,2145,0
5478,2145,0
5511,2145,0
5544,2145,0
5577,2145,0
5643,2145,0
5676,2145,0
5742,2145,0
5775,2145,0
5841,2145,0
5874,2145,0
5907,2145,0
5940,2145,0
5973,2145,0
6006,2145,0
6072,2145,0
6171,2145,0
6204,2145,0
6237,2145,0
6270,2145,0
6303,2145,0
6336,2145,0
6369,2145,0
6402,2145,0
6501,2145,0
6534,2145,0
6567,2145,0
6600,2145,0
6666,2145,0
6699,2145,0
6732,2145,0
6798,2145,0
1419,2178,0
1452,2178,0
1485,2178,0
1518,2178,0
1551,2178,0
1584,2178,0
1617,2178,0
1650,2178,0
1716,2178,0
1749,2178,0
1815,2178,0
1881,2178,0
1947,2178,0
1980,2178,0
2013,2178,0
2046,2178,0
2079,2178,0
2145,2178,0
2211,2178,0
2244,2178,0
2310,2178,0
2343,2178,0
2376,2178,0
2442,2178,0
2475,2178,0
2508,2178,0
2607,2178,0
2640,2178,0
2739,2178,0
2838,2178,0
2871,2178,0
2937,2178,0
3003,2178,0
3069,2178,0
3102,2178,0
3135,2178,0
3201,2178,0
3234,2178,0
3267,2178,0
3300,2178,0
3366,2178,0
3465,2178,0
3498,2178,0
3531,2178,0
3564,2178,0
3597,2178,0
3630,2178,0
3663,2178,0
3696,2178,0
3762,2178,0
3795,2178,0
3828,2178,0
3861,2178,0
3894,2178,0
3927,2178,0
4026,2178,0
4059,2178,0
4092,2178,0
4125,2178,0
4158,2178,0
4224,2178,0
4257,2178,0
4323,2178,0
4356,2178,0
4455,2178,0
4488,2178,0
4554,2178,0
4686,2178,0
4752,2178,0
4785,2178,0
4818,2178,0
4884,2178,0
4917,2178,0
4950,2178,0
4983,2178,0
5016,2178,0
5049,2178,0
5115,2178,0
5148,2178,0
5214,2178,0
5247,2178,0
5280,2178,0
5313,2178,0
5346,2178,0
5379,2178,0
5445,2178,0
5478,2178,0
5511,2178,0
5577,2178,0
5610,2178,0
5643,2178,0
5676,2178,0
5709,2178,0
5742,2178,0
5841,2178,0
5940,2178,0
5973,2178,0
6006,2178,0
6039,2178,0
6105,2178,0
6204,2178,0
6270,2178,0
6303,2178,0
6369,2178,0
6435,2178,0
6468,2178,0
6567,2178,0
6600,2178,0
6666,2178,0
6699,2178,0
6732,2178,1
6798,2178,0
6831,2178,0
6864,2178,0
1452,2211,0
1485,2211,0
1518,2211,0
1584,2211,8
1617,2211,0
1650,2211,0
1683,2211,0
1749,2211,0
1782,2211,0
1881,2211,0
1914,2211,0
1947,2211,0
1980,2211,0
2013,2211,0
2046,2211,0
2112,2211,0
2145,2211,0
2211,2211,0
2244,2211,0
2277,2211,0
2310,2211,0
2343,2211,0
2409,2211,0
2442,2211,0
2475,2211,0
2508,2211,0
2673,2211,0
2706,2211,0
2739,2211,0
2838,2211,0
2871,2211,0
2904,2211,0
2937,2211,0
2970,2211,0
3003,2211,0
3036,2211,0
3069,2211,0
3102,2211,0
3168,2211,0
3201,2211,0
3300,2211,0
3366,2211,0
3432,2211,0
3465,2211,0
3498,2211,0
3531,2211,0
3564,2211,0
3630,2211,0
3663,2211,0
3696,2211,0
3729,2211,0
3762,2211,0
3795,2211,0
3828,2211,0
3894,2211,0
3960,2211,0
3993,2211,0
4026,2211,0
4059,2211,0
4125,2211,0
4158,2211,0
4191,2211,0
4257,2211,0
4323,2211,0
4356,2211,0
4389,2211,0
4521,2211,0
4554,2211,0
4620,2211,0
4653,2211,0
4719,2211,0
4785,2211,0
4884,2211,0
4983,2211,0
5016,2211,0
5049,2211,0
5115,2211,0
5148,2211,0
5181,2211,0
5214,2211,0
5247,2211,0
5280,2211,0
5313,2211,0
5346,2211,0
5379,2211,0
5445,2211,0
5478,2211,0
5511,2211,0
5577,2211,0
5610,2211,0
5676,2211,0
5709,2211,0
5742,2211,0
5775,2211,0
5841,2211,0
5907,2211,0
5940,2211,0
5973,2211,0
6006,2211,0
6039,2211,0
6072,2211,0
6105,2211,0
6138,2211,0
6171,2211,0
6204,2211,0
6237,2211,0
6303,2211,0
6369,2211,0
6402,2211,0
6435,2211,0
6534,2211,0
6567,2211,0
6633,2211,0
6666,2211,7
6732,2211,2
6798,2211,0
6831,2211,0
6864,2211,0
6897,2211,0
1419,2244,0
1452,2244,0
1485,2244,0
1518,2244,0
1551,2244,0
1584,2244,0
1683,2244,0
1716,2244,0
1749,2244,0
1782,2244,0
1815,2244,0
1914,2244,0
1947,2244,0
1980,2244,0
2013,2244,0
2046,2244,0
2079,2244,0
2112,2244,0
2211,2244,0
2244,2244,0
2343,2244,0
2376,2244,0
2442,2244,0
2508,2244,0
2607,2244,0
2640,2244,0
2673,2244,0
2706,2244,0
2739,2244,0
2805,2244,0
2937,2244,0
3003,2244,0
3102,2244,0
3135,2244,0
3168,2244,0
3201,2244,0
3234,2244,0
3267,2244,0
